Timestamp,court_number_id,item_number
2024-01-09 14:41:18,16,57(D)
2024-01-09 14:41:18,11,113(D)
2024-01-09 14:41:18,12,271(D)
2024-01-09 14:41:18,13,62(D)
2024-01-09 14:41:18,14,80(D)
2024-01-09 14:41:18,6,129(S)
2024-01-09 14:41:18,7,47(D)
2024-01-09 14:41:18,8,140(D)
2024-01-09 14:41:18,9,93(D)
2024-01-09 14:41:18,10,16(S)
2024-01-09 14:41:18,15,44(D)
2024-01-09 14:41:35,1,79-80(D)
2024-01-09 14:41:35,3,34(D)
2024-01-09 14:41:35,16,57(D)
2024-01-09 14:41:35,11,114(D)
2024-01-09 14:41:35,12,271(D)
2024-01-09 14:41:35,13,62(D)
2024-01-09 14:41:35,14,80(D)
2024-01-09 14:41:35,6,129(S)
2024-01-09 14:41:35,7,47(D)
2024-01-09 14:41:35,8,140(D)
2024-01-09 14:41:35,9,93(D)
2024-01-09 14:41:35,10,16(S)
2024-01-09 14:41:35,15,44(D)
2024-01-09 14:42:00,1,79-80(D)
2024-01-09 14:42:00,3,34(D)
2024-01-09 14:42:00,16,57(D)
2024-01-09 14:42:00,11,114(D)
2024-01-09 14:42:00,12,271(D)
2024-01-09 14:42:00,13,62(D)
2024-01-09 14:42:00,14,82(D)
2024-01-09 14:42:00,6,129(S)
2024-01-09 14:42:00,7,47(D)
2024-01-09 14:42:00,8,140(D)
2024-01-09 14:42:00,9,93(D)
2024-01-09 14:42:00,10,16(S)
2024-01-09 14:42:00,15,44(D)
2024-01-09 14:42:23,1,79-80(D)
2024-01-09 14:42:23,3,34(D)
2024-01-09 14:42:23,16,57(D)
2024-01-09 14:42:23,11,114(D)
2024-01-09 14:42:23,12,271(D)
2024-01-09 14:42:23,13,62(D)
2024-01-09 14:42:23,14,82(D)
2024-01-09 14:42:23,6,129(S)
2024-01-09 14:42:23,7,47(D)
2024-01-09 14:42:23,8,140(D)
2024-01-09 14:42:23,9,93(D)
2024-01-09 14:42:23,10,16(S)
2024-01-09 14:42:23,15,44(D)
2024-01-09 14:42:46,1,79-80(D)
2024-01-09 14:42:46,3,34(D)
2024-01-09 14:42:46,16,57(D)
2024-01-09 14:42:46,11,114(D)
2024-01-09 14:42:46,12,271(D)
2024-01-09 14:42:46,13,62(D)
2024-01-09 14:42:46,14,82(D)
2024-01-09 14:42:46,6,129(S)
2024-01-09 14:42:46,7,47(D)
2024-01-09 14:42:46,8,140(D)
2024-01-09 14:42:46,9,93(D)
2024-01-09 14:42:46,10,16(S)
2024-01-09 14:42:46,15,44(D)
2024-01-09 14:43:00,1,81(D)
2024-01-09 14:43:00,3,34(D)
2024-01-09 14:43:00,16,57(D)
2024-01-09 14:43:00,11,114(D)
2024-01-09 14:43:00,12,271(D)
2024-01-09 14:43:00,13,62(D)
2024-01-09 14:43:00,14,82(D)
2024-01-09 14:43:00,6,129(S)
2024-01-09 14:43:00,7,47(D)
2024-01-09 14:43:00,8,140(D)
2024-01-09 14:43:00,9,106(D)
2024-01-09 14:43:00,10,16(S)
2024-01-09 14:43:00,15,44(D)
2024-01-09 14:43:17,1,81(D)
2024-01-09 14:43:17,3,34(D)
2024-01-09 14:43:17,16,57(D)
2024-01-09 14:43:17,11,114(D)
2024-01-09 14:43:17,12,271(D)
2024-01-09 14:43:17,13,62(D)
2024-01-09 14:43:17,14,84(D)
2024-01-09 14:43:17,6,129(S)
2024-01-09 14:43:17,7,47(D)
2024-01-09 14:43:17,8,140(D)
2024-01-09 14:43:17,9,107(D)
2024-01-09 14:43:17,10,16(S)
2024-01-09 14:43:17,15,44(D)
2024-01-09 14:43:30,1,81(D)
2024-01-09 14:43:30,3,34(D)
2024-01-09 14:43:30,16,57(D)
2024-01-09 14:43:30,11,114(D)
2024-01-09 14:43:30,12,271(D)
2024-01-09 14:43:30,13,62(D)
2024-01-09 14:43:30,14,84(D)
2024-01-09 14:43:30,6,129(S)
2024-01-09 14:43:30,7,47(D)
2024-01-09 14:43:30,8,140(D)
2024-01-09 14:43:30,9,107(D)
2024-01-09 14:43:30,10,16(S)
2024-01-09 14:43:30,15,44(D)
2024-01-09 14:43:43,1,81(D)
2024-01-09 14:43:43,3,34(D)
2024-01-09 14:43:43,16,57(D)
2024-01-09 14:43:43,11,116(D)
2024-01-09 14:43:43,12,271(D)
2024-01-09 14:43:43,13,63(D)
2024-01-09 14:43:43,14,84(D)
2024-01-09 14:43:43,6,129(S)
2024-01-09 14:43:43,7,47(D)
2024-01-09 14:43:43,8,140(D)
2024-01-09 14:43:43,9,110(D)
2024-01-09 14:43:43,10,16(S)
2024-01-09 14:43:43,15,44(D)
2024-01-09 14:43:54,1,81(D)
2024-01-09 14:43:54,3,34(D)
2024-01-09 14:43:54,16,57(D)
2024-01-09 14:43:54,11,116(D)
2024-01-09 14:43:54,12,271(D)
2024-01-09 14:43:54,13,63(D)
2024-01-09 14:43:54,14,84(D)
2024-01-09 14:43:54,6,129(S)
2024-01-09 14:43:54,7,47(D)
2024-01-09 14:43:54,8,140(D)
2024-01-09 14:43:54,9,110(D)
2024-01-09 14:43:54,10,16(S)
2024-01-09 14:43:54,15,44(D)
2024-01-09 14:44:05,1,81(D)
2024-01-09 14:44:05,3,34(D)
2024-01-09 14:44:05,16,57(D)
2024-01-09 14:44:05,11,116(D)
2024-01-09 14:44:05,12,271(D)
2024-01-09 14:44:05,13,63(D)
2024-01-09 14:44:05,14,84(D)
2024-01-09 14:44:05,6,129(S)
2024-01-09 14:44:05,7,47(D)
2024-01-09 14:44:05,8,140(D)
2024-01-09 14:44:05,9,110(D)
2024-01-09 14:44:05,10,16(S)
2024-01-09 14:44:05,15,44(D)
2024-01-09 14:44:17,1,81(D)
2024-01-09 14:44:17,3,34(D)
2024-01-09 14:44:17,16,57(D)
2024-01-09 14:44:17,11,116(D)
2024-01-09 14:44:17,12,271(D)
2024-01-09 14:44:17,13,64(D)
2024-01-09 14:44:17,14,84(D)
2024-01-09 14:44:17,6,129(S)
2024-01-09 14:44:17,7,47(D)
2024-01-09 14:44:17,8,140(D)
2024-01-09 14:44:17,9,110(D)
2024-01-09 14:44:17,10,16(S)
2024-01-09 14:44:17,15,44(D)
2024-01-09 14:44:30,1,81(D)
2024-01-09 14:44:30,3,34(D)
2024-01-09 14:44:30,16,57(D)
2024-01-09 14:44:30,11,116(D)
2024-01-09 14:44:30,12,271(D)
2024-01-09 14:44:30,13,64(D)
2024-01-09 14:44:30,14,85(D)
2024-01-09 14:44:30,6,129(S)
2024-01-09 14:44:30,7,47(D)
2024-01-09 14:44:30,8,140(D)
2024-01-09 14:44:30,9,110(D)
2024-01-09 14:44:30,10,16(S)
2024-01-09 14:44:30,15,44(D)
2024-01-09 14:44:41,1,81(D)
2024-01-09 14:44:41,3,34(D)
2024-01-09 14:44:41,16,57(D)
2024-01-09 14:44:41,11,116(D)
2024-01-09 14:44:41,12,271(D)
2024-01-09 14:44:41,13,64(D)
2024-01-09 14:44:41,14,85(D)
2024-01-09 14:44:41,6,129(S)
2024-01-09 14:44:41,7,47(D)
2024-01-09 14:44:41,8,140(D)
2024-01-09 14:44:41,9,110(D)
2024-01-09 14:44:41,10,16(S)
2024-01-09 14:44:41,15,44(D)
2024-01-09 14:44:52,1,81(D)
2024-01-09 14:44:52,3,34(D)
2024-01-09 14:44:52,16,57(D)
2024-01-09 14:44:52,11,116(D)
2024-01-09 14:44:52,12,271(D)
2024-01-09 14:44:52,13,64(D)
2024-01-09 14:44:52,14,86(D)
2024-01-09 14:44:52,6,129(S)
2024-01-09 14:44:52,7,47(D)
2024-01-09 14:44:52,8,140(D)
2024-01-09 14:44:52,9,110(D)
2024-01-09 14:44:52,10,16(S)
2024-01-09 14:44:52,15,44(D)
2024-01-09 14:45:04,1,81(D)
2024-01-09 14:45:04,3,34(D)
2024-01-09 14:45:04,16,57(D)
2024-01-09 14:45:04,11,116(D)
2024-01-09 14:45:04,12,271(D)
2024-01-09 14:45:04,13,64(D)
2024-01-09 14:45:04,14,86(D)
2024-01-09 14:45:04,6,129(S)
2024-01-09 14:45:04,7,47(D)
2024-01-09 14:45:04,8,140(D)
2024-01-09 14:45:04,9,110(D)
2024-01-09 14:45:04,10,16(S)
2024-01-09 14:45:04,15,44(D)
2024-01-09 14:45:16,1,81(D)
2024-01-09 14:45:16,3,34(D)
2024-01-09 14:45:16,16,57(D)
2024-01-09 14:45:16,11,116(D)
2024-01-09 14:45:16,12,271(D)
2024-01-09 14:45:16,13,64(D)
2024-01-09 14:45:16,14,87(D)
2024-01-09 14:45:16,6,129(S)
2024-01-09 14:45:16,7,47(D)
2024-01-09 14:45:16,8,140(D)
2024-01-09 14:45:16,9,110(D)
2024-01-09 14:45:16,10,16(S)
2024-01-09 14:45:16,15,45(D)
2024-01-09 14:45:27,1,81(D)
2024-01-09 14:45:27,3,34(D)
2024-01-09 14:45:27,16,57(D)
2024-01-09 14:45:27,11,118(D)
2024-01-09 14:45:27,12,271(D)
2024-01-09 14:45:27,13,64(D)
2024-01-09 14:45:27,14,87(D)
2024-01-09 14:45:27,6,129(S)
2024-01-09 14:45:27,7,47(D)
2024-01-09 14:45:27,8,140(D)
2024-01-09 14:45:27,9,110(D)
2024-01-09 14:45:27,10,16(S)
2024-01-09 14:45:27,15,45(D)
2024-01-09 14:45:39,1,83(D)
2024-01-09 14:45:39,3,34(D)
2024-01-09 14:45:39,16,57(D)
2024-01-09 14:45:39,11,118(D)
2024-01-09 14:45:39,12,271(D)
2024-01-09 14:45:39,13,64(D)
2024-01-09 14:45:39,14,87(D)
2024-01-09 14:45:39,6,129(S)
2024-01-09 14:45:39,7,48(D)
2024-01-09 14:45:39,8,140(D)
2024-01-09 14:45:39,9,110(D)
2024-01-09 14:45:39,10,16(S)
2024-01-09 14:45:39,15,45(D)
2024-01-09 14:45:54,1,83(D)
2024-01-09 14:45:54,3,34(D)
2024-01-09 14:45:54,16,57(D)
2024-01-09 14:45:54,11,119(D)
2024-01-09 14:45:54,12,271(D)
2024-01-09 14:45:54,13,64(D)
2024-01-09 14:45:54,14,87(D)
2024-01-09 14:45:54,6,129(S)
2024-01-09 14:45:54,7,48(D)
2024-01-09 14:45:54,8,140(D)
2024-01-09 14:45:54,9,110(D)
2024-01-09 14:45:54,10,16(S)
2024-01-09 14:45:54,15,45(D)
2024-01-09 14:46:05,1,83(D)
2024-01-09 14:46:05,3,34(D)
2024-01-09 14:46:05,16,57(D)
2024-01-09 14:46:05,11,119(D)
2024-01-09 14:46:05,12,271(D)
2024-01-09 14:46:05,13,65(D)
2024-01-09 14:46:05,14,87(D)
2024-01-09 14:46:05,6,129(S)
2024-01-09 14:46:05,7,49(D)
2024-01-09 14:46:05,8,140(D)
2024-01-09 14:46:05,9,110(D)
2024-01-09 14:46:05,10,16(S)
2024-01-09 14:46:05,15,45(D)
2024-01-09 14:46:16,1,83(D)
2024-01-09 14:46:16,3,34(D)
2024-01-09 14:46:16,16,57(D)
2024-01-09 14:46:16,11,119(D)
2024-01-09 14:46:16,12,271(D)
2024-01-09 14:46:16,13,65(D)
2024-01-09 14:46:16,14,87(D)
2024-01-09 14:46:16,6,129(S)
2024-01-09 14:46:16,7,49(D)
2024-01-09 14:46:16,8,140(D)
2024-01-09 14:46:16,9,110(D)
2024-01-09 14:46:16,10,16(S)
2024-01-09 14:46:16,15,45(D)
2024-01-09 14:46:28,1,83(D)
2024-01-09 14:46:28,3,34(D)
2024-01-09 14:46:28,16,57(D)
2024-01-09 14:46:28,11,119(D)
2024-01-09 14:46:28,12,271(D)
2024-01-09 14:46:28,13,65(D)
2024-01-09 14:46:28,14,87(D)
2024-01-09 14:46:28,6,129(S)
2024-01-09 14:46:28,7,49(D)
2024-01-09 14:46:28,8,140(D)
2024-01-09 14:46:28,9,110(D)
2024-01-09 14:46:28,10,16(S)
2024-01-09 14:46:28,15,45(D)
2024-01-09 14:46:42,1,84(D)
2024-01-09 14:46:42,3,34(D)
2024-01-09 14:46:42,16,57(D)
2024-01-09 14:46:42,11,119(D)
2024-01-09 14:46:42,12,271(D)
2024-01-09 14:46:42,13,65(D)
2024-01-09 14:46:42,14,87(D)
2024-01-09 14:46:42,6,129(S)
2024-01-09 14:46:42,7,49(D)
2024-01-09 14:46:42,8,140(D)
2024-01-09 14:46:42,9,110(D)
2024-01-09 14:46:42,10,16(S)
2024-01-09 14:46:42,15,45(D)
2024-01-09 14:46:53,1,84(D)
2024-01-09 14:46:53,3,34(D)
2024-01-09 14:46:53,16,57(D)
2024-01-09 14:46:53,11,119(D)
2024-01-09 14:46:53,12,271(D)
2024-01-09 14:46:53,13,65(D)
2024-01-09 14:46:53,14,87(D)
2024-01-09 14:46:53,6,129(S)
2024-01-09 14:46:53,7,49(D)
2024-01-09 14:46:53,8,140(D)
2024-01-09 14:46:53,9,110(D)
2024-01-09 14:46:53,10,16(S)
2024-01-09 14:46:53,15,45(D)
2024-01-09 14:47:04,1,84(D)
2024-01-09 14:47:04,3,34(D)
2024-01-09 14:47:04,16,57(D)
2024-01-09 14:47:04,11,119(D)
2024-01-09 14:47:04,12,271(D)
2024-01-09 14:47:04,13,65(D)
2024-01-09 14:47:04,14,87(D)
2024-01-09 14:47:04,6,129(S)
2024-01-09 14:47:04,7,49(D)
2024-01-09 14:47:04,8,140(D)
2024-01-09 14:47:04,9,110(D)
2024-01-09 14:47:04,10,16(S)
2024-01-09 14:47:04,15,45(D)
2024-01-09 14:47:15,1,85(D)
2024-01-09 14:47:15,3,34(D)
2024-01-09 14:47:15,16,57(D)
2024-01-09 14:47:15,11,119(D)
2024-01-09 14:47:15,12,271(D)
2024-01-09 14:47:15,13,65(D)
2024-01-09 14:47:15,14,88(D)
2024-01-09 14:47:15,6,129(S)
2024-01-09 14:47:15,7,49(D)
2024-01-09 14:47:15,8,140(D)
2024-01-09 14:47:15,9,110(D)
2024-01-09 14:47:15,10,16(S)
2024-01-09 14:47:15,15,45(D)
2024-01-09 14:47:26,1,85(D)
2024-01-09 14:47:26,3,34(D)
2024-01-09 14:47:26,16,57(D)
2024-01-09 14:47:26,11,119(D)
2024-01-09 14:47:26,12,271(D)
2024-01-09 14:47:26,13,65(D)
2024-01-09 14:47:26,14,88(D)
2024-01-09 14:47:26,6,129(S)
2024-01-09 14:47:26,7,49(D)
2024-01-09 14:47:26,8,140(D)
2024-01-09 14:47:26,9,110(D)
2024-01-09 14:47:26,10,16(S)
2024-01-09 14:47:26,15,45(D)
2024-01-09 14:47:39,1,85(D)
2024-01-09 14:47:39,3,34(D)
2024-01-09 14:47:39,16,57(D)
2024-01-09 14:47:39,11,119(D)
2024-01-09 14:47:39,12,271(D)
2024-01-09 14:47:39,13,65(D)
2024-01-09 14:47:39,14,88(D)
2024-01-09 14:47:39,6,129(S)
2024-01-09 14:47:39,7,49(D)
2024-01-09 14:47:39,8,140(D)
2024-01-09 14:47:39,9,110(D)
2024-01-09 14:47:39,10,16(S)
2024-01-09 14:47:39,15,45(D)
2024-01-09 14:47:50,1,85(D)
2024-01-09 14:47:50,3,34(D)
2024-01-09 14:47:50,16,57(D)
2024-01-09 14:47:50,11,119(D)
2024-01-09 14:47:50,12,271(D)
2024-01-09 14:47:50,13,65(D)
2024-01-09 14:47:50,14,88(D)
2024-01-09 14:47:50,6,129(S)
2024-01-09 14:47:50,7,49(D)
2024-01-09 14:47:50,8,140(D)
2024-01-09 14:47:50,9,110(D)
2024-01-09 14:47:50,10,16(S)
2024-01-09 14:47:50,15,45(D)
2024-01-09 14:48:02,1,85(D)
2024-01-09 14:48:02,3,34(D)
2024-01-09 14:48:02,16,57(D)
2024-01-09 14:48:02,11,119(D)
2024-01-09 14:48:02,12,271(D)
2024-01-09 14:48:02,13,65(D)
2024-01-09 14:48:02,14,88(D)
2024-01-09 14:48:02,6,129(S)
2024-01-09 14:48:02,7,49(D)
2024-01-09 14:48:02,8,140(D)
2024-01-09 14:48:02,9,110(D)
2024-01-09 14:48:02,10,16(S)
2024-01-09 14:48:02,15,45(D)
2024-01-09 14:48:12,1,85(D)
2024-01-09 14:48:12,3,34(D)
2024-01-09 14:48:12,16,58-61(D)
2024-01-09 14:48:12,11,119(D)
2024-01-09 14:48:12,12,271(D)
2024-01-09 14:48:12,13,65(D)
2024-01-09 14:48:12,14,89(D)
2024-01-09 14:48:12,6,129(S)
2024-01-09 14:48:12,7,49(D)
2024-01-09 14:48:12,8,140(D)
2024-01-09 14:48:12,9,110(D)
2024-01-09 14:48:12,10,16(S)
2024-01-09 14:48:12,15,45(D)
2024-01-09 14:48:28,1,85(D)
2024-01-09 14:48:28,3,34(D)
2024-01-09 14:48:28,16,58-61(D)
2024-01-09 14:48:28,11,119(D)
2024-01-09 14:48:28,12,271(D)
2024-01-09 14:48:28,13,65(D)
2024-01-09 14:48:28,14,89(D)
2024-01-09 14:48:28,6,129(S)
2024-01-09 14:48:28,7,49(D)
2024-01-09 14:48:28,8,140(D)
2024-01-09 14:48:28,9,110(D)
2024-01-09 14:48:28,10,16(S)
2024-01-09 14:48:28,15,45(D)
2024-01-09 14:48:44,1,85(D)
2024-01-09 14:48:44,3,34(D)
2024-01-09 14:48:44,16,58-61(D)
2024-01-09 14:48:44,11,119(D)
2024-01-09 14:48:44,12,271(D)
2024-01-09 14:48:44,13,65(D)
2024-01-09 14:48:44,14,89(D)
2024-01-09 14:48:44,6,129(S)
2024-01-09 14:48:44,7,49(D)
2024-01-09 14:48:44,8,140(D)
2024-01-09 14:48:44,9,110(D)
2024-01-09 14:48:44,10,16(S)
2024-01-09 14:48:44,15,45(D)
2024-01-09 14:49:05,1,85-87(D)
2024-01-09 14:49:05,3,34(D)
2024-01-09 14:49:05,16,58-61(D)
2024-01-09 14:49:05,11,119(D)
2024-01-09 14:49:05,12,271(D)
2024-01-09 14:49:05,13,65(D)
2024-01-09 14:49:05,14,90(D)
2024-01-09 14:49:05,6,129(S)
2024-01-09 14:49:05,7,49(D)
2024-01-09 14:49:05,8,140(D)
2024-01-09 14:49:05,9,110(D)
2024-01-09 14:49:05,10,16(S)
2024-01-09 14:49:05,15,45(D)
2024-01-09 14:49:26,1,85-87(D)
2024-01-09 14:49:26,3,34(D)
2024-01-09 14:49:26,16,58-61(D)
2024-01-09 14:49:26,11,119(D)
2024-01-09 14:49:26,12,297(D)
2024-01-09 14:49:26,13,65(D)
2024-01-09 14:49:26,14,90(D)
2024-01-09 14:49:26,6,129(S)
2024-01-09 14:49:26,7,49(D)
2024-01-09 14:49:26,8,140(D)
2024-01-09 14:49:26,9,110(D)
2024-01-09 14:49:26,10,16(S)
2024-01-09 14:49:26,15,45(D)
2024-01-09 14:49:51,1,85-87(D)
2024-01-09 14:49:51,3,34(D)
2024-01-09 14:49:51,16,58-61(D)
2024-01-09 14:49:51,11,121(D)
2024-01-09 14:49:51,12,297(D)
2024-01-09 14:49:51,13,65(D)
2024-01-09 14:49:51,14,91(D)
2024-01-09 14:49:51,6,129(S)
2024-01-09 14:49:51,7,49(D)
2024-01-09 14:49:51,8,141(D)
2024-01-09 14:49:51,9,110(D)
2024-01-09 14:49:51,10,16(S)
2024-01-09 14:49:51,15,45(D)
2024-01-09 14:50:17,1,85-87(D)
2024-01-09 14:50:17,3,34(D)
2024-01-09 14:50:17,16,58-61(D)
2024-01-09 14:50:17,11,121(D)
2024-01-09 14:50:17,12,297(D)
2024-01-09 14:50:17,13,65(D)
2024-01-09 14:50:17,14,92(D)
2024-01-09 14:50:17,6,129(S)
2024-01-09 14:50:17,7,49(D)
2024-01-09 14:50:17,8,141(D)
2024-01-09 14:50:17,9,110(D)
2024-01-09 14:50:17,10,16(S)
2024-01-09 14:50:17,15,45(D)
2024-01-09 14:50:38,1,85-87(D)
2024-01-09 14:50:38,3,34(D)
2024-01-09 14:50:38,16,58-61(D)
2024-01-09 14:50:38,11,123(D)
2024-01-09 14:50:38,12,297(D)
2024-01-09 14:50:38,13,65(D)
2024-01-09 14:50:38,14,92(D)
2024-01-09 14:50:38,6,129(S)
2024-01-09 14:50:38,7,49(D)
2024-01-09 14:50:38,8,141(D)
2024-01-09 14:50:38,9,110(D)
2024-01-09 14:50:38,10,16(S)
2024-01-09 14:50:38,15,45(D)
2024-01-09 14:51:01,1,85-87(D)
2024-01-09 14:51:01,3,34(D)
2024-01-09 14:51:01,16,58-61(D)
2024-01-09 14:51:01,11,123(D)
2024-01-09 14:51:01,12,297(D)
2024-01-09 14:51:01,13,65(D)
2024-01-09 14:51:01,14,93(D)
2024-01-09 14:51:01,6,129(S)
2024-01-09 14:51:01,7,49(D)
2024-01-09 14:51:01,8,142(D)
2024-01-09 14:51:01,9,110(D)
2024-01-09 14:51:01,10,16(S)
2024-01-09 14:51:01,15,45(D)
2024-01-09 14:51:18,1,85-87(D)
2024-01-09 14:51:18,3,34(D)
2024-01-09 14:51:18,16,58-61(D)
2024-01-09 14:51:18,11,123(D)
2024-01-09 14:51:18,12,297(D)
2024-01-09 14:51:18,13,65(D)
2024-01-09 14:51:18,14,94(D)
2024-01-09 14:51:18,6,129(S)
2024-01-09 14:51:18,7,49(D)
2024-01-09 14:51:18,8,142(D)
2024-01-09 14:51:18,9,110(D)
2024-01-09 14:51:18,10,16(S)
2024-01-09 14:51:18,15,45(D)
2024-01-09 14:51:34,1,85-87(D)
2024-01-09 14:51:34,3,34(D)
2024-01-09 14:51:34,16,58-61(D)
2024-01-09 14:51:34,11,123(D)
2024-01-09 14:51:34,12,297(D)
2024-01-09 14:51:34,13,65(D)
2024-01-09 14:51:34,14,95(D)
2024-01-09 14:51:34,6,129(S)
2024-01-09 14:51:34,7,49(D)
2024-01-09 14:51:34,8,142(D)
2024-01-09 14:51:34,9,110(D)
2024-01-09 14:51:34,10,16(S)
2024-01-09 14:51:34,15,45(D)
2024-01-09 14:51:49,1,85-87(D)
2024-01-09 14:51:49,3,34(D)
2024-01-09 14:51:49,16,58-61(D)
2024-01-09 14:51:49,11,123(D)
2024-01-09 14:51:49,12,297(D)
2024-01-09 14:51:49,13,65(D)
2024-01-09 14:51:49,14,95(D)
2024-01-09 14:51:49,6,129(S)
2024-01-09 14:51:49,7,49(D)
2024-01-09 14:51:49,8,142(D)
2024-01-09 14:51:49,9,110(D)
2024-01-09 14:51:49,10,16(S)
2024-01-09 14:51:49,15,45(D)
2024-01-09 14:52:03,1,85-87(D)
2024-01-09 14:52:03,3,34(D)
2024-01-09 14:52:03,16,58-61(D)
2024-01-09 14:52:03,11,124(D)
2024-01-09 14:52:03,12,297(D)
2024-01-09 14:52:03,13,65(D)
2024-01-09 14:52:03,14,96(D)
2024-01-09 14:52:03,6,129(S)
2024-01-09 14:52:03,7,49(D)
2024-01-09 14:52:03,8,142(D)
2024-01-09 14:52:03,9,110(D)
2024-01-09 14:52:03,10,16(S)
2024-01-09 14:52:03,15,45(D)
2024-01-09 14:52:15,1,85-87(D)
2024-01-09 14:52:15,3,34(D)
2024-01-09 14:52:15,16,58-61(D)
2024-01-09 14:52:15,11,124(D)
2024-01-09 14:52:15,12,297(D)
2024-01-09 14:52:15,13,65(D)
2024-01-09 14:52:15,14,96(D)
2024-01-09 14:52:15,6,129(S)
2024-01-09 14:52:15,7,49(D)
2024-01-09 14:52:15,8,142(D)
2024-01-09 14:52:15,9,110(D)
2024-01-09 14:52:15,10,16(S)
2024-01-09 14:52:15,15,45(D)
2024-01-09 14:52:26,1,85-87(D)
2024-01-09 14:52:26,3,34(D)
2024-01-09 14:52:26,16,58-61(D)
2024-01-09 14:52:26,11,124(D)
2024-01-09 14:52:26,12,297(D)
2024-01-09 14:52:26,13,65(D)
2024-01-09 14:52:26,14,96(D)
2024-01-09 14:52:26,6,129(S)
2024-01-09 14:52:26,7,49(D)
2024-01-09 14:52:26,8,142(D)
2024-01-09 14:52:26,9,110(D)
2024-01-09 14:52:26,10,16(S)
2024-01-09 14:52:26,15,45(D)
2024-01-09 14:52:37,1,85-87(D)
2024-01-09 14:52:37,3,34(D)
2024-01-09 14:52:37,16,58-61(D)
2024-01-09 14:52:37,11,124(D)
2024-01-09 14:52:37,12,297(D)
2024-01-09 14:52:37,13,65(D)
2024-01-09 14:52:37,14,96(D)
2024-01-09 14:52:37,6,129(S)
2024-01-09 14:52:37,7,49(D)
2024-01-09 14:52:37,8,142(D)
2024-01-09 14:52:37,9,110(D)
2024-01-09 14:52:37,10,16(S)
2024-01-09 14:52:37,15,45(D)
2024-01-09 14:52:49,1,85-87(D)
2024-01-09 14:52:49,3,34(D)
2024-01-09 14:52:49,16,58-61(D)
2024-01-09 14:52:49,11,124(D)
2024-01-09 14:52:49,12,297(D)
2024-01-09 14:52:49,13,65(D)
2024-01-09 14:52:49,14,97(D)
2024-01-09 14:52:49,6,129(S)
2024-01-09 14:52:49,7,49(D)
2024-01-09 14:52:49,8,142(D)
2024-01-09 14:52:49,9,110(D)
2024-01-09 14:52:49,10,16(S)
2024-01-09 14:52:49,15,45(D)
2024-01-09 14:52:59,1,85-87(D)
2024-01-09 14:52:59,3,34(D)
2024-01-09 14:52:59,16,58-61(D)
2024-01-09 14:52:59,11,124(D)
2024-01-09 14:52:59,12,297(D)
2024-01-09 14:52:59,13,65(D)
2024-01-09 14:52:59,14,97(D)
2024-01-09 14:52:59,6,129(S)
2024-01-09 14:52:59,7,49(D)
2024-01-09 14:52:59,8,142(D)
2024-01-09 14:52:59,9,110(D)
2024-01-09 14:52:59,10,16(S)
2024-01-09 14:52:59,15,45(D)
2024-01-09 14:53:12,1,85-87(D)
2024-01-09 14:53:12,3,34(D)
2024-01-09 14:53:12,16,58-61(D)
2024-01-09 14:53:12,11,124(D)
2024-01-09 14:53:12,12,297(D)
2024-01-09 14:53:12,13,65(D)
2024-01-09 14:53:12,14,98(D)
2024-01-09 14:53:12,6,129(S)
2024-01-09 14:53:12,7,49(D)
2024-01-09 14:53:12,8,142(D)
2024-01-09 14:53:12,9,110(D)
2024-01-09 14:53:12,10,16(S)
2024-01-09 14:53:12,15,45(D)
2024-01-09 14:53:23,1,85-87(D)
2024-01-09 14:53:23,3,34(D)
2024-01-09 14:53:23,16,58-61(D)
2024-01-09 14:53:23,11,124(D)
2024-01-09 14:53:23,12,297(D)
2024-01-09 14:53:23,13,66(D)
2024-01-09 14:53:23,14,98(D)
2024-01-09 14:53:23,6,129(S)
2024-01-09 14:53:23,7,49(D)
2024-01-09 14:53:23,8,142(D)
2024-01-09 14:53:23,9,110(D)
2024-01-09 14:53:23,10,16(S)
2024-01-09 14:53:23,15,45(D)
2024-01-09 14:53:34,1,85-87(D)
2024-01-09 14:53:34,3,34(D)
2024-01-09 14:53:34,16,58-61(D)
2024-01-09 14:53:34,11,124(D)
2024-01-09 14:53:34,12,297(D)
2024-01-09 14:53:34,13,66(D)
2024-01-09 14:53:34,14,98(D)
2024-01-09 14:53:34,6,129(S)
2024-01-09 14:53:34,7,49(D)
2024-01-09 14:53:34,8,142(D)
2024-01-09 14:53:34,9,110(D)
2024-01-09 14:53:34,10,16(S)
2024-01-09 14:53:34,15,46(D)
2024-01-09 14:53:47,1,85-87(D)
2024-01-09 14:53:47,3,34(D)
2024-01-09 14:53:47,16,58-61(D)
2024-01-09 14:53:47,11,124(D)
2024-01-09 14:53:47,12,297(D)
2024-01-09 14:53:47,13,67(D)
2024-01-09 14:53:47,14,98(D)
2024-01-09 14:53:47,6,129(S)
2024-01-09 14:53:47,7,49(D)
2024-01-09 14:53:47,8,142(D)
2024-01-09 14:53:47,9,110(D)
2024-01-09 14:53:47,10,16(S)
2024-01-09 14:53:47,15,46(D)
2024-01-09 14:53:58,1,85-87(D)
2024-01-09 14:53:58,3,34(D)
2024-01-09 14:53:58,16,58-61(D)
2024-01-09 14:53:58,11,125(D)
2024-01-09 14:53:58,12,297(D)
2024-01-09 14:53:58,13,67(D)
2024-01-09 14:53:58,14,98(D)
